sys_costs,r,t,Value
inv_investment_capacity_costs,p118,2035,3488363636.476083
inv_investment_capacity_costs,p118,2038,3162132720.940414
inv_investment_capacity_costs,p118,2041,3471989439.55046
inv_investment_capacity_costs,p118,2044,1786129187.990739
inv_investment_capacity_costs,p118,2047,2164525379.041893
inv_investment_capacity_costs,p118,2050,1492476810.72594
inv_investment_capacity_costs,p120,2015,8356843.264
inv_investment_capacity_costs,p120,2020,81016674.52312
inv_investment_capacity_costs,p120,2023,97613254.08
inv_investment_capacity_costs,p120,2026,563230489.558
inv_investment_capacity_costs,p120,2029,139640433.595
inv_investment_capacity_costs,p120,2032,123697572.570064
inv_investment_capacity_costs,p120,2035,215160928.926988
inv_investment_capacity_costs,p120,2038,3065809.186683
inv_investment_capacity_costs,p120,2041,4336841.273441
inv_investment_capacity_costs,p120,2044,39977473.112445
inv_investment_capacity_costs,p120,2047,190011557.049853
inv_investment_capacity_costs,p120,2050,294487473.43495
inv_investment_capacity_costs,p121,2010,159837918.03
inv_investment_capacity_costs,p121,2015,307533101.93342
inv_investment_capacity_costs,p121,2020,36302453.9436
inv_investment_capacity_costs,p121,2023,54069758.010644
inv_investment_capacity_costs,p121,2026,1365553707.996506
inv_investment_capacity_costs,p121,2029,797994616.736764
inv_investment_capacity_costs,p121,2032,570087423.478448
inv_investment_capacity_costs,p121,2035,541020931.277396
inv_investment_capacity_costs,p121,2038,402538422.304363
inv_investment_capacity_costs,p121,2041,379320206.934992
inv_investment_capacity_costs,p121,2044,240124564.410833
inv_investment_capacity_costs,p121,2047,181289867.60801
inv_investment_capacity_costs,p121,2050,265570369.542394
inv_investment_capacity_costs,z122,2010,31677246.642804
inv_investment_capacity_costs,z122,2015,4089697330.396732
inv_investment_capacity_costs,z122,2020,11292487620.832294
inv_investment_capacity_costs,z122,2023,604354805.71818
inv_investment_capacity_costs,z122,2026,4304323578.865692
inv_investment_capacity_costs,z122,2029,2242357086.155
inv_investment_capacity_costs,z122,2035,1394530329.086533
inv_investment_capacity_costs,z122,2038,2972058912.70976
inv_investment_capacity_costs,z122,2041,2288072459.79478
inv_investment_capacity_costs,z122,2044,2417672701.560724
inv_investment_capacity_costs,z122,2047,2332604517.34653
inv_investment_capacity_costs,z122,2050,2056450206.764853
inv_investment_capacity_costs,p123,2010,7182931.068264
inv_investment_capacity_costs,p123,2015,262082256.21522
inv_investment_capacity_costs,p123,2020,2757824289.389588
inv_investment_capacity_costs,p123,2023,236406536.80398
inv_investment_capacity_costs,p123,2026,2978823736.985064
inv_investment_capacity_costs,p123,2029,11671486164.423492
inv_investment_capacity_costs,p123,2032,14628241441.684147
inv_investment_capacity_costs,p123,2041,172953715.331211
inv_investment_capacity_costs,p123,2044,3688442491.442198
inv_investment_capacity_costs,p123,2047,1731307744.653321
inv_investment_capacity_costs,p123,2050,854245886.718083
inv_investment_capacity_costs,p124,2020,150054935.6334
inv_investment_capacity_costs,p124,2026,224870163.157686
inv_investment_capacity_costs,p124,2029,277294261.067706
