i,r,t,Value
battery_4,p48,2029,-44409.366829
battery_4,p48,2032,-45171.995672
battery_4,p48,2035,-48325.49827
battery_4,p48,2038,-47218.904512
battery_4,p48,2044,-34244.88383
battery_4,p48,2047,-153750.635209
battery_4,p48,2050,-150059.319529
battery_4,p58,2029,-34432.898962
battery_4,p58,2032,-34986.732883
battery_4,p58,2035,-37652.603569
battery_4,p58,2038,-33986.241026
battery_4,p58,2041,-30366.774356
battery_4,p59,2044,-1817.75847
battery_4,p59,2047,-22535.019911
battery_4,p59,2050,-21702.589913
battery_4,p60,2023,-10725.982378
battery_4,p60,2026,-55357.330169
battery_4,p60,2029,-55228.248598
battery_4,p60,2032,-56549.060273
battery_4,p60,2035,-55694.383051
battery_4,p60,2038,-45295.921008
battery_4,p60,2044,-196201.273133
battery_4,p60,2047,-220967.277878
battery_4,p60,2050,-907907.762106
battery_4,p61,2023,-62656.639851
battery_4,p61,2026,-177070.413308
battery_4,p61,2029,-176560.54553
battery_4,p61,2032,-183315.130892
battery_4,p61,2035,-183541.467492
battery_4,p61,2038,-115905.08601
battery_4,p62,2023,-131842.697988
battery_4,p62,2026,-134398.418718
battery_4,p62,2029,-134921.880099
battery_4,p62,2032,-136451.264761
battery_4,p62,2035,-137407.396702
battery_4,p63,2023,-157571.058719
battery_4,p63,2026,-202393.348757
battery_4,p63,2029,-205852.043187
battery_4,p63,2032,-214593.414004
battery_4,p63,2035,-208345.467879
battery_4,p63,2038,-39773.181385
battery_4,p64,2023,-77056.825733
battery_4,p64,2026,-111164.926991
battery_4,p64,2029,-97419.153391
battery_4,p64,2032,-115403.092874
battery_4,p64,2035,-109921.475944
battery_4,p64,2038,-34129.400924
battery_4,p65,2023,-74767.541793
battery_4,p65,2026,-91954.820664
battery_4,p65,2029,-85228.949417
battery_4,p65,2032,-93444.025627
battery_4,p65,2035,-88803.613889
battery_4,p65,2038,-25208.675063
battery_4,p67,2023,-53933.551777
battery_4,p67,2026,-55136.102047
battery_4,p67,2029,-311897.680389
battery_4,p67,2032,-461979.897712
battery_4,p67,2035,-453064.909135
battery_4,p67,2038,-322938.892918
battery_4,p67,2041,-508307.580134
battery_4,p70,2023,-1289.632229
battery_4,p70,2026,-1285.964925
battery_4,p70,2029,-44362.145977
battery_4,p70,2032,-42180.560606
