ba,state_abbr,year,pollutant,tons,model,cr,md,damage_$,mortality
p1,WA,2026,SO2,58.73,AP2,ACS,3649.64,214357.56,0.0309
p1,WA,2026,SO2,58.73,AP2,H6C,9375.9,550683.6,0.0794
p1,WA,2026,SO2,58.73,EASIUR,ACS,18204.36,1069213.53,0.1542
p1,WA,2026,SO2,58.73,EASIUR,H6C,46771.73,2747087.43,0.3962
p1,WA,2026,SO2,58.73,InMAP,ACS,4154.93,244035.36,0.0352
p1,WA,2026,SO2,58.73,InMAP,H6C,10674.16,626935.54,0.0904
p1,WA,2029,SO2,53.01,AP2,ACS,3649.64,193483.66,0.0279
p1,WA,2029,SO2,53.01,AP2,H6C,9375.9,497058.65,0.0717
p1,WA,2029,SO2,53.01,EASIUR,ACS,18204.36,965094.71,0.1392
p1,WA,2029,SO2,53.01,EASIUR,H6C,46771.73,2479579.14,0.3577
p1,WA,2029,SO2,53.01,InMAP,ACS,4154.93,220271.47,0.0318
p1,WA,2029,SO2,53.01,InMAP,H6C,10674.16,565885.27,0.0816
p1,WA,2032,SO2,44.05,AP2,ACS,3649.64,160762.01,0.0232
p1,WA,2032,SO2,44.05,AP2,H6C,9375.9,412996.87,0.0596
p1,WA,2032,SO2,44.05,EASIUR,ACS,18204.36,801879.41,0.1157
p1,WA,2032,SO2,44.05,EASIUR,H6C,46771.73,2060236.6,0.2972
p1,WA,2032,SO2,44.05,InMAP,ACS,4154.93,183019.5,0.0264
p1,WA,2032,SO2,44.05,InMAP,H6C,10674.16,470183.64,0.0678
p1,WA,2035,SO2,87.99,AP2,ACS,3649.64,321115.92,0.0463
p1,WA,2035,SO2,87.99,AP2,H6C,9375.9,824945.33,0.119
p1,WA,2035,SO2,87.99,EASIUR,ACS,18204.36,1601723.21,0.231
p1,WA,2035,SO2,87.99,EASIUR,H6C,46771.73,4115243.19,0.5936
p1,WA,2035,SO2,87.99,InMAP,ACS,4154.93,365574.4,0.0527
p1,WA,2035,SO2,87.99,InMAP,H6C,10674.16,939173.69,0.1355
p1,WA,2038,SO2,189.02,AP2,ACS,3649.64,689849.18,0.0995
p1,WA,2038,SO2,189.02,AP2,H6C,9375.9,1772219.43,0.2556
p1,WA,2038,SO2,189.02,EASIUR,ACS,18204.36,3440961.32,0.4963
p1,WA,2038,SO2,189.02,EASIUR,H6C,46771.73,8840723.92,1.2752
p1,WA,2038,SO2,189.02,InMAP,ACS,4154.93,785358.78,0.1133
p1,WA,2038,SO2,189.02,InMAP,H6C,10674.16,2017614.73,0.291
p1,WA,2041,SO2,192.52,AP2,ACS,3649.64,702637.16,0.1014
p1,WA,2041,SO2,192.52,AP2,H6C,9375.9,1805071.69,0.2604
p1,WA,2041,SO2,192.52,EASIUR,ACS,18204.36,3504747.66,0.5055
p1,WA,2041,SO2,192.52,EASIUR,H6C,46771.73,9004607.59,1.2989
p1,WA,2041,SO2,192.52,InMAP,ACS,4154.93,799917.26,0.1154
p1,WA,2041,SO2,192.52,InMAP,H6C,10674.16,2055015.98,0.2964
p1,WA,2044,SO2,223.27,AP2,ACS,3649.64,814844.72,0.1175
p1,WA,2044,SO2,223.27,AP2,H6C,9375.9,2093332.39,0.3019
p1,WA,2044,SO2,223.27,EASIUR,ACS,18204.36,4064437.89,0.5863
p1,WA,2044,SO2,223.27,EASIUR,H6C,46771.73,10442597.26,1.5063
p1,WA,2044,SO2,223.27,InMAP,ACS,4154.93,927659.94,0.1338
p1,WA,2044,SO2,223.27,InMAP,H6C,10674.16,2383191.5,0.3438
p1,WA,2047,SO2,270.06,AP2,ACS,3649.64,985607.93,0.1422
p1,WA,2047,SO2,270.06,AP2,H6C,9375.9,2532022.32,0.3652
p1,WA,2047,SO2,270.06,EASIUR,ACS,18204.36,4916203.23,0.7091
p1,WA,2047,SO2,270.06,EASIUR,H6C,46771.73,12631003.78,1.8219
p1,WA,2047,SO2,270.06,InMAP,ACS,4154.93,1122065.32,0.1619
p1,WA,2047,SO2,270.06,InMAP,H6C,10674.16,2882625.85,0.4158
p1,WA,2050,SO2,338.63,AP2,ACS,3649.64,1235885.54,0.1783
p1,WA,2050,SO2,338.63,AP2,H6C,9375.9,3174984.35,0.458
p1,WA,2050,SO2,338.63,EASIUR,ACS,18204.36,6164585.6,0.8892
p1,WA,2050,SO2,338.63,EASIUR,H6C,46771.73,15838422.54,2.2846
p1,WA,2050,SO2,338.63,InMAP,ACS,4154.93,1406993.85,0.2029
p1,WA,2050,SO2,338.63,InMAP,H6C,10674.16,3614617.42,0.5214
p10,CA,2010,SO2,10351.95,AP2,ACS,22816.59,236196257.09,34.0697
p10,CA,2010,SO2,10351.95,AP2,H6C,58622.06,606852736.12,87.5343
p10,CA,2010,SO2,10351.95,EASIUR,ACS,11194.08,115880548.68,16.715
p10,CA,2010,SO2,10351.95,EASIUR,H6C,28760.03,297722434.44,42.9444
p10,CA,2010,SO2,10351.95,InMAP,ACS,18448.86,190981749.24,27.5478
p10,CA,2010,SO2,10351.95,InMAP,H6C,47399.94,490681916.58,70.7774
p10,CA,2015,SO2,7310.82,AP2,ACS,22816.59,166807934.33,24.0609
p10,CA,2015,SO2,7310.82,AP2,H6C,58622.06,428575171.35,61.819
p10,CA,2015,SO2,7310.82,EASIUR,ACS,11194.08,81837854.64,11.8045
p10,CA,2015,SO2,7310.82,EASIUR,H6C,28760.03,210259319.54,30.3284
p10,CA,2015,SO2,7310.82,InMAP,ACS,18448.86,134876273.99,19.455
p10,CA,2015,SO2,7310.82,InMAP,H6C,47399.94,346532319.89,49.9849
p10,CA,2020,SO2,5048.73,AP2,ACS,22816.59,115194787.88,16.616
p10,CA,2020,SO2,5048.73,AP2,H6C,58622.06,295966892.42,42.6912
p10,CA,2020,SO2,5048.73,EASIUR,ACS,11194.08,56515862.65,8.152
p10,CA,2020,SO2,5048.73,EASIUR,H6C,28760.03,145201592.55,20.9443
p10,CA,2020,SO2,5048.73,InMAP,ACS,18448.86,93143313.8,13.4353
p10,CA,2020,SO2,5048.73,InMAP,H6C,47399.94,239309462.37,34.5187
p10,CA,2023,SO2,2910.14,AP2,ACS,22816.59,66399404.53,9.5777
p10,CA,2023,SO2,2910.14,AP2,H6C,58622.06,170598216.99,24.6076
p10,CA,2023,SO2,2910.14,EASIUR,ACS,11194.08,32576297.03,4.6989
p10,CA,2023,SO2,2910.14,EASIUR,H6C,28760.03,83695620.78,12.0725
p10,CA,2023,SO2,2910.14,InMAP,ACS,18448.86,53688718.79,7.7442
p10,CA,2023,SO2,2910.14,InMAP,H6C,47399.94,137940319.12,19.8969
p10,CA,2026,SO2,1360.82,AP2,ACS,22816.59,31049234.57,4.4786
p10,CA,2026,SO2,1360.82,AP2,H6C,58622.06,79773969.26,11.5068
p10,CA,2026,SO2,1360.82,EASIUR,ACS,11194.08,15233104.8,2.1973
p10,CA,2026,SO2,1360.82,EASIUR,H6C,28760.03,39137172.69,5.6453
p10,CA,2026,SO2,1360.82,InMAP,ACS,18448.86,25105550.8,3.6213
p10,CA,2026,SO2,1360.82,InMAP,H6C,47399.94,64502706.83,9.3041
p10,CA,2029,SO2,1409.72,AP2,ACS,22816.59,32164937.64,4.6396
p10,CA,2029,SO2,1409.72,AP2,H6C,58622.06,82640515.37,11.9203
p10,CA,2029,SO2,1409.72,EASIUR,ACS,11194.08,15780481.32,2.2762
p10,CA,2029,SO2,1409.72,EASIUR,H6C,28760.03,40543502.49,5.8481
p10,CA,2029,SO2,1409.72,InMAP,ACS,18448.86,26007677.39,3.7514
p10,CA,2029,SO2,1409.72,InMAP,H6C,47399.94,66820505.3,9.6384
p10,CA,2032,SO2,1158.36,AP2,ACS,22816.59,26429821.75,3.8123
p10,CA,2032,SO2,1158.36,AP2,H6C,58622.06,67905435.25,9.7949
p10,CA,2032,SO2,1158.36,EASIUR,ACS,11194.08,12966768.75,1.8704
p10,CA,2032,SO2,1158.36,EASIUR,H6C,28760.03,33314460.48,4.8054
p10,CA,2032,SO2,1158.36,InMAP,ACS,18448.86,21370421.58,3.0825
p10,CA,2032,SO2,1158.36,InMAP,H6C,47399.94,54906185.85,7.9198
p10,CA,2035,SO2,1109.65,AP2,ACS,22816.59,25318519.45,3.652
p10,CA,2035,SO2,1109.65,AP2,H6C,58622.06,65050195.94,9.383
p10,CA,2035,SO2,1109.65,EASIUR,ACS,11194.08,12421551.31,1.7917
p10,CA,2035,SO2,1109.65,EASIUR,H6C,28760.03,31913677.8,4.6033
p10,CA,2035,SO2,1109.65,InMAP,ACS,18448.86,20471853.33,2.9529
p10,CA,2035,SO2,1109.65,InMAP,H6C,47399.94,52597529.71,7.5868
p10,CA,2038,SO2,720.8,AP2,ACS,22816.59,16446102.38,2.3722
p10,CA,2038,SO2,720.8,AP2,H6C,58622.06,42254531.69,6.0949
p10,CA,2038,SO2,720.8,EASIUR,ACS,11194.08,8068643.39,1.1638
p10,CA,2038,SO2,720.8,EASIUR,H6C,28760.03,20730106.82,2.9902
p10,CA,2038,SO2,720.8,InMAP,ACS,18448.86,13297862.72,1.9181
p10,CA,2038,SO2,720.8,InMAP,H6C,47399.94,34165677.04,4.9282
p10,CA,2041,SO2,640.95,AP2,ACS,22816.59,14624220.35,2.1094
p10,CA,2041,SO2,640.95,AP2,H6C,58622.06,37573618.82,5.4197
p10,CA,2041,SO2,640.95,EASIUR,ACS,11194.08,7174807.5,1.0349
p10,CA,2041,SO2,640.95,EASIUR,H6C,28760.03,18433647.24,2.6589
p10,CA,2041,SO2,640.95,InMAP,ACS,18448.86,11824739.38,1.7056
p10,CA,2041,SO2,640.95,InMAP,H6C,47399.94,30380839.04,4.3822
p10,CA,2044,SO2,464.61,AP2,ACS,22816.59,10600845.94,1.5291
p10,CA,2044,SO2,464.61,AP2,H6C,58622.06,27236470.39,3.9287
p10,CA,2044,SO2,464.61,EASIUR,ACS,11194.08,5200894.62,0.7502
p10,CA,2044,SO2,464.61,EASIUR,H6C,28760.03,13362234.01,1.9274
p10,CA,2044,SO2,464.61,InMAP,ACS,18448.86,8571550.31,1.2364
p10,CA,2044,SO2,464.61,InMAP,H6C,47399.94,22022547.97,3.1766
p10,CA,2047,SO2,464.53,AP2,ACS,22816.59,10598918.29,1.5288
p10,CA,2047,SO2,464.53,AP2,H6C,58622.06,27231517.74,3.928
p10,CA,2047,SO2,464.53,EASIUR,ACS,11194.08,5199948.9,0.7501
p10,CA,2047,SO2,464.53,EASIUR,H6C,28760.03,13359804.24,1.9271
p10,CA,2047,SO2,464.53,InMAP,ACS,18448.86,8569991.67,1.2362
p10,CA,2047,SO2,464.53,InMAP,H6C,47399.94,22018543.42,3.176
p10,CA,2050,SO2,429.44,AP2,ACS,22816.59,9798304.87,1.4133
p10,CA,2050,SO2,429.44,AP2,H6C,58622.06,25174523.05,3.6312
p10,CA,2050,SO2,429.44,EASIUR,ACS,11194.08,4807158.92,0.6934
p10,CA,2050,SO2,429.44,EASIUR,H6C,28760.03,12350641.01,1.7815
p10,CA,2050,SO2,429.44,InMAP,ACS,18448.86,7922637.84,1.1428
p10,CA,2050,SO2,429.44,InMAP,H6C,47399.94,20355322.61,2.9361
p100,VA,2015,SO2,45.28,AP2,ACS,21006.2,951179.92,0.1372
p100,VA,2015,SO2,45.28,AP2,H6C,53970.57,2443836.84,0.3525
p100,VA,2015,SO2,45.28,EASIUR,ACS,18837.5,852979.15,0.123
p100,VA,2015,SO2,45.28,EASIUR,H6C,48398.47,2191527.03,0.3161
p100,VA,2015,SO2,45.28,InMAP,ACS,19486.65,882373.31,0.1273
p100,VA,2015,SO2,45.28,InMAP,H6C,50066.35,2267050.21,0.327
p100,VA,2020,SO2,61.36,AP2,ACS,21006.2,1289013.64,0.1859
p100,VA,2020,SO2,61.36,AP2,H6C,53970.57,3311822.46,0.4777
p100,VA,2020,SO2,61.36,EASIUR,ACS,18837.5,1155934.58,0.1667
p100,VA,2020,SO2,61.36,EASIUR,H6C,48398.47,2969898.93,0.4284
p100,VA,2020,SO2,61.36,InMAP,ACS,19486.65,1195768.76,0.1725
p100,VA,2020,SO2,61.36,InMAP,H6C,50066.35,3072245.93,0.4432
p100,VA,2023,SO2,61.35,AP2,ACS,21006.2,1288646.28,0.1859
p100,VA,2023,SO2,61.35,AP2,H6C,53970.57,3310878.61,0.4776
p100,VA,2023,SO2,61.35,EASIUR,ACS,18837.5,1155605.15,0.1667
p100,VA,2023,SO2,61.35,EASIUR,H6C,48398.47,2969052.53,0.4283
p100,VA,2023,SO2,61.35,InMAP,ACS,19486.65,1195427.97,0.1724
p100,VA,2023,SO2,61.35,InMAP,H6C,50066.35,3071370.36,0.443
p100,VA,2026,SO2,78.81,AP2,ACS,21006.2,1655582.63,0.2388
p100,VA,2026,SO2,78.81,AP2,H6C,53970.57,4253636.68,0.6136
p100,VA,2026,SO2,78.81,EASIUR,ACS,18837.5,1484658.61,0.2142
p100,VA,2026,SO2,78.81,EASIUR,H6C,48398.47,3814477.13,0.5502
p100,VA,2026,SO2,78.81,InMAP,ACS,19486.65,1535820.81,0.2215
p100,VA,2026,SO2,78.81,InMAP,H6C,50066.35,3945929.51,0.5692
p100,VA,2029,SO2,68.23,AP2,ACS,21006.2,1433264.97,0.2067
p100,VA,2029,SO2,68.23,AP2,H6C,53970.57,3682442.89,0.5312
p100,VA,2029,SO2,68.23,EASIUR,ACS,18837.5,1285293.26,0.1854
p100,VA,2029,SO2,68.23,EASIUR,H6C,48398.47,3302255.28,0.4763
p100,VA,2029,SO2,68.23,InMAP,ACS,19486.65,1329585.21,0.1918
p100,VA,2029,SO2,68.23,InMAP,H6C,50066.35,3416055.75,0.4927
p100,VA,2032,SO2,57.81,AP2,ACS,21006.2,1214286.82,0.1752
p100,VA,2032,SO2,57.81,AP2,H6C,53970.57,3119829.17,0.45
p100,VA,2032,SO2,57.81,EASIUR,ACS,18837.5,1088922.63,0.1571
p100,VA,2032,SO2,57.81,EASIUR,H6C,48398.47,2797727.66,0.4036
p100,VA,2032,SO2,57.81,InMAP,ACS,19486.65,1126447.53,0.1625
p100,VA,2032,SO2,57.81,InMAP,H6C,50066.35,2894141.39,0.4175
p100,VA,2035,SO2,45.59,AP2,ACS,21006.2,957667.96,0.1381
p100,VA,2035,SO2,45.59,AP2,H6C,53970.57,2460506.35,0.3549
p100,VA,2035,SO2,45.59,EASIUR,ACS,18837.5,858797.36,0.1239
p100,VA,2035,SO2,45.59,EASIUR,H6C,48398.47,2206475.52,0.3183
p100,VA,2035,SO2,45.59,InMAP,ACS,19486.65,888392.01,0.1281
p100,VA,2035,SO2,45.59,InMAP,H6C,50066.35,2282513.85,0.3292
p100,VA,2038,SO2,33.26,AP2,ACS,21006.2,698645.87,0.1008
p100,VA,2038,SO2,33.26,AP2,H6C,53970.57,1795009.0,0.2589
p100,VA,2038,SO2,33.26,EASIUR,ACS,18837.5,626516.97,0.0904
p100,VA,2038,SO2,33.26,EASIUR,H6C,48398.47,1609686.32,0.2322
p100,VA,2038,SO2,33.26,InMAP,ACS,19486.65,648107.11,0.0935
p100,VA,2038,SO2,33.26,InMAP,H6C,50066.35,1665158.43,0.2402
p100,VA,2041,SO2,26.12,AP2,ACS,21006.2,548689.18,0.0791
p100,VA,2041,SO2,26.12,AP2,H6C,53970.57,1409729.95,0.2033
p100,VA,2041,SO2,26.12,EASIUR,ACS,18837.5,492041.95,0.071
p100,VA,2041,SO2,26.12,EASIUR,H6C,48398.47,1264184.76,0.1823
p100,VA,2041,SO2,26.12,InMAP,ACS,19486.65,508998.01,0.0734
p100,VA,2041,SO2,26.12,InMAP,H6C,50066.35,1307750.38,0.1886
p100,VA,2044,SO2,25.91,AP2,ACS,21006.2,544317.7,0.0785
p100,VA,2044,SO2,25.91,AP2,H6C,53970.57,1398498.45,0.2017
p100,VA,2044,SO2,25.91,EASIUR,ACS,18837.5,488121.79,0.0704
p100,VA,2044,SO2,25.91,EASIUR,H6C,48398.47,1254112.83,0.1809
p100,VA,2044,SO2,25.91,InMAP,ACS,19486.65,504942.75,0.0728
p100,VA,2044,SO2,25.91,InMAP,H6C,50066.35,1297331.37,0.1871
p101,FL,2010,SO2,66511.72,AP2,ACS,11843.16,787709229.11,113.6216
p101,FL,2010,SO2,66511.72,AP2,H6C,30427.74,2023801677.14,291.9193
p101,FL,2010,SO2,66511.72,EASIUR,ACS,13252.43,881441704.99,127.1418
p101,FL,2010,SO2,66511.72,EASIUR,H6C,34048.6,2264630983.12,326.6572
p101,FL,2010,SO2,66511.72,InMAP,ACS,14089.76,937134018.86,135.175
p101,FL,2010,SO2,66511.72,InMAP,H6C,36199.97,2407722704.2,347.2972
p101,FL,2015,SO2,44383.38,AP2,ACS,11843.16,525639601.37,75.8198
p101,FL,2015,SO2,44383.38,AP2,H6C,30427.74,1350486026.46,194.7982
p101,FL,2015,SO2,44383.38,EASIUR,ACS,13252.43,588187429.22,84.8419
p101,FL,2015,SO2,44383.38,EASIUR,H6C,34048.6,1511191799.25,217.9789
p101,FL,2015,SO2,44383.38,InMAP,ACS,14089.76,625350997.42,90.2025
p101,FL,2015,SO2,44383.38,InMAP,H6C,36199.97,1606677128.66,231.752
p101,FL,2020,SO2,10134.43,AP2,ACS,11843.16,120023763.01,17.3126
p101,FL,2020,SO2,10134.43,AP2,H6C,30427.74,308367966.12,44.4799
p101,FL,2020,SO2,10134.43,EASIUR,ACS,13252.43,134305840.78,19.3727
p101,FL,2020,SO2,10134.43,EASIUR,H6C,34048.6,345063282.72,49.773
p101,FL,2020,SO2,10134.43,InMAP,ACS,14089.76,142791714.54,20.5967
p101,FL,2020,SO2,10134.43,InMAP,H6C,36199.97,366866260.5,52.9179
p101,FL,2023,SO2,31199.18,AP2,ACS,11843.16,369497040.4,53.2974
p101,FL,2023,SO2,31199.18,AP2,H6C,30427.74,949320767.64,136.9329
p101,FL,2023,SO2,31199.18,EASIUR,ACS,13252.43,413464879.22,59.6394
p101,FL,2023,SO2,31199.18,EASIUR,H6C,34048.6,1062288487.85,153.2277
p101,FL,2023,SO2,31199.18,InMAP,ACS,14089.76,439588916.35,63.4076
p101,FL,2023,SO2,31199.18,InMAP,H6C,36199.97,1129409660.85,162.9095
p101,FL,2026,SO2,26956.83,AP2,ACS,11843.16,319254208.43,46.0502
p101,FL,2026,SO2,26956.83,AP2,H6C,30427.74,820235663.85,118.3133
p101,FL,2026,SO2,26956.83,EASIUR,ACS,13252.43,357243464.22,51.5299
p101,FL,2026,SO2,26956.83,EASIUR,H6C,34048.6,917842454.03,132.3924
p101,FL,2026,SO2,26956.83,InMAP,ACS,14089.76,379815252.04,54.7857
p101,FL,2026,SO2,26956.83,InMAP,H6C,36199.97,975836739.81,140.7576
p101,FL,2029,SO2,26677.05,AP2,ACS,11843.16,315940689.09,45.5722
p101,FL,2029,SO2,26677.05,AP2,H6C,30427.74,811722489.51,117.0853
p101,FL,2029,SO2,26677.05,EASIUR,ACS,13252.43,353535656.78,50.9951
p101,FL,2029,SO2,26677.05,EASIUR,H6C,34048.6,908316224.96,131.0183
p101,FL,2029,SO2,26677.05,InMAP,ACS,14089.76,375873173.43,54.2171
p101,FL,2029,SO2,26677.05,InMAP,H6C,36199.97,965708591.69,139.2967
p101,FL,2032,SO2,25894.07,AP2,ACS,11843.16,306667653.2,44.2347
p101,FL,2032,SO2,25894.07,AP2,H6C,30427.74,787897980.55,113.6488
p101,FL,2032,SO2,25894.07,EASIUR,ACS,13252.43,343159187.57,49.4983
p101,FL,2032,SO2,25894.07,EASIUR,H6C,34048.6,881656635.85,127.1728
p101,FL,2032,SO2,25894.07,InMAP,ACS,14089.76,364841085.62,52.6258
p101,FL,2032,SO2,25894.07,InMAP,H6C,36199.97,937364504.53,135.2083
p101,FL,2035,SO2,24768.39,AP2,ACS,11843.16,293336085.92,42.3117
p101,FL,2035,SO2,24768.39,AP2,H6C,30427.74,753646194.2,108.7082
p101,FL,2035,SO2,24768.39,EASIUR,ACS,13252.43,328241247.09,47.3465
p101,FL,2035,SO2,24768.39,EASIUR,H6C,34048.6,843328939.28,121.6443
p101,FL,2035,SO2,24768.39,InMAP,ACS,14089.76,348980581.81,50.338
p101,FL,2035,SO2,24768.39,InMAP,H6C,36199.97,896615055.32,129.3305
p101,FL,2038,SO2,24575.16,AP2,ACS,11843.16,291047595.27,41.9816
p101,FL,2038,SO2,24575.16,AP2,H6C,30427.74,747766548.44,107.8601
p101,FL,2038,SO2,24575.16,EASIUR,ACS,13252.43,325680440.35,46.9771
p101,FL,2038,SO2,24575.16,EASIUR,H6C,34048.6,836749624.67,120.6953
p101,FL,2038,SO2,24575.16,InMAP,ACS,14089.76,346257975.09,49.9453
p101,FL,2038,SO2,24575.16,InMAP,H6C,36199.97,889620023.77,128.3215
p101,FL,2041,SO2,21364.61,AP2,ACS,11843.16,253024566.23,36.497
p101,FL,2041,SO2,21364.61,AP2,H6C,30427.74,650076859.03,93.7691
p101,FL,2041,SO2,21364.61,EASIUR,ACS,13252.43,283132908.46,40.8399
p101,FL,2041,SO2,21364.61,EASIUR,H6C,34048.6,727435011.54,104.9274
p101,FL,2041,SO2,21364.61,InMAP,ACS,14089.76,301022153.68,43.4203
p101,FL,2041,SO2,21364.61,InMAP,H6C,36199.97,773398317.94,111.5573
p101,FL,2044,SO2,19019.1,AP2,ACS,11843.16,225246370.06,32.4902
p101,FL,2044,SO2,19019.1,AP2,H6C,30427.74,578708442.97,83.4747
p101,FL,2044,SO2,19019.1,EASIUR,ACS,13252.43,252049280.53,36.3563
p101,FL,2044,SO2,19019.1,EASIUR,H6C,34048.6,647573863.06,93.408
p101,FL,2044,SO2,19019.1,InMAP,ACS,14089.76,267974562.44,38.6535
p101,FL,2044,SO2,19019.1,InMAP,H6C,36199.97,688491107.1,99.31
p101,FL,2047,SO2,18884.19,AP2,ACS,11843.16,223648516.14,32.2597
p101,FL,2047,SO2,18884.19,AP2,H6C,30427.74,574603197.89,82.8825
p101,FL,2047,SO2,18884.19,EASIUR,ACS,13252.43,250261291.98,36.0984
p101,FL,2047,SO2,18884.19,EASIUR,H6C,34048.6,642980100.09,92.7454
p101,FL,2047,SO2,18884.19,InMAP,ACS,14089.76,266073603.04,38.3793
p101,FL,2047,SO2,18884.19,InMAP,H6C,36199.97,683607085.16,98.6056
p101,FL,2050,SO2,17327.39,AP2,ACS,11843.16,205211111.43,29.6003
p101,FL,2050,SO2,17327.39,AP2,H6C,30427.74,527233370.06,76.0497
p101,FL,2050,SO2,17327.39,EASIUR,ACS,13252.43,229629951.33,33.1225
p101,FL,2050,SO2,17327.39,EASIUR,H6C,34048.6,589973335.16,85.0995
p101,FL,2050,SO2,17327.39,InMAP,ACS,14089.76,244138708.12,35.2153
p101,FL,2050,SO2,17327.39,InMAP,H6C,36199.97,627251064.09,90.4766
p102,FL,2010,SO2,8662.09,AP2,ACS,11157.95,96651174.04,13.9413
p102,FL,2010,SO2,8662.09,AP2,H6C,28667.21,248317938.12,35.8181
p102,FL,2010,SO2,8662.09,EASIUR,ACS,12567.97,108864829.57,15.703
p102,FL,2010,SO2,8662.09,EASIUR,H6C,32290.0,279698803.24,40.3446
p102,FL,2010,SO2,8662.09,InMAP,ACS,20133.02,174393950.93,25.1551
p102,FL,2010,SO2,8662.09,InMAP,H6C,51727.08,448064491.5,64.6302
p102,FL,2015,SO2,3139.12,AP2,ACS,11157.95,35026101.72,5.0523
p102,FL,2015,SO2,3139.12,AP2,H6C,28667.21,89989691.76,12.9804
p102,FL,2015,SO2,3139.12,EASIUR,ACS,12567.97,39452294.63,5.6907
p102,FL,2015,SO2,3139.12,EASIUR,H6C,32290.0,101362025.15,14.6208
p102,FL,2015,SO2,3139.12,InMAP,ACS,20133.02,63199855.83,9.1161
p102,FL,2015,SO2,3139.12,InMAP,H6C,51727.08,162377256.29,23.4218
p102,FL,2020,SO2,1239.09,AP2,ACS,11157.95,13825732.77,1.9943
p102,FL,2020,SO2,1239.09,AP2,H6C,28667.21,35521321.8,5.1237
p102,FL,2020,SO2,1239.09,EASIUR,ACS,12567.97,15572868.69,2.2463
p102,FL,2020,SO2,1239.09,EASIUR,H6C,32290.0,40010283.88,5.7712
p102,FL,2020,SO2,1239.09,InMAP,ACS,20133.02,24946661.92,3.5984
p102,FL,2020,SO2,1239.09,InMAP,H6C,51727.08,64094616.4,9.2452
p102,FL,2023,SO2,1254.2,AP2,ACS,11157.95,13994310.58,2.0186
p102,FL,2023,SO2,1254.2,AP2,H6C,28667.21,35954434.94,5.1862
p102,FL,2023,SO2,1254.2,EASIUR,ACS,12567.97,15762749.41,2.2737
p102,FL,2023,SO2,1254.2,EASIUR,H6C,32290.0,40498131.14,5.8416
p102,FL,2023,SO2,1254.2,InMAP,ACS,20133.02,25250837.73,3.6423
p102,FL,2023,SO2,1254.2,InMAP,H6C,51727.08,64876125.05,9.3579
p102,FL,2026,SO2,1130.65,AP2,ACS,11157.95,12615735.46,1.8197
p102,FL,2026,SO2,1130.65,AP2,H6C,28667.21,32412574.9,4.6753
p102,FL,2026,SO2,1130.65,EASIUR,ACS,12567.97,14209965.94,2.0497
p102,FL,2026,SO2,1130.65,EASIUR,H6C,32290.0,36508673.02,5.2661
p102,FL,2026,SO2,1130.65,InMAP,ACS,20133.02,22763385.68,3.2835
p102,FL,2026,SO2,1130.65,InMAP,H6C,51727.08,58485198.45,8.4361
p102,FL,2029,SO2,1160.12,AP2,ACS,11157.95,12944602.6,1.8672
p102,FL,2029,SO2,1160.12,AP2,H6C,28667.21,33257506.27,4.7972
p102,FL,2029,SO2,1160.12,EASIUR,ACS,12567.97,14580391.49,2.1031
p102,FL,2029,SO2,1160.12,EASIUR,H6C,32290.0,37460381.53,5.4034
p102,FL,2029,SO2,1160.12,InMAP,ACS,20133.02,23356781.88,3.3691
