r,t,Value
p72,2029,3663949.529405
p72,2032,6327014.641547
p72,2035,4902289.017727
p72,2038,8100817.879864
p72,2041,11199593.579556
p72,2044,11187161.683618
p72,2047,12897511.955485
p72,2050,16267167.157446
p73,2010,3059037.16296
p73,2015,2870405.137955
p73,2020,2631388.681272
p73,2023,2863742.719719
p73,2026,2844486.410502
p73,2029,2920452.612012
p73,2032,3091750.997064
p73,2035,3285273.047486
p73,2038,3460049.052456
p73,2041,-873129.47431
p73,2044,-3872832.540887
p73,2047,-5799609.185769
p73,2050,-7747504.507054
p74,2010,582231.975
p74,2015,1304050.7991
p74,2020,819311.159525
p74,2023,1185543.682799
p74,2026,1299172.045727
p74,2029,789471.472595
p74,2032,-4127522.41821
p74,2035,-4258730.686564
p74,2038,-4157744.003103
p74,2041,-5956316.906286
p74,2044,-5550923.520335
p74,2047,-6443024.422592
p74,2050,-7342198.25628
p75,2010,-11923122.603614
p75,2015,-6493189.381164
p75,2020,-3360474.183991
p75,2023,-6339766.243627
p75,2026,-5483651.422992
p75,2029,-9765792.793297
p75,2032,-7034622.730431
p75,2035,-17243218.448776
p75,2038,-15349947.800897
p75,2041,-14731262.743179
p75,2044,-15617371.19346
p75,2047,-15408691.556877
p75,2050,-12780916.292999
p76,2010,7862455.36674
p76,2015,3911264.469337
p76,2020,4300688.83875
p76,2023,4443670.103176
p76,2026,3990757.749515
p76,2029,6351922.628101
p76,2032,6465427.34953
p76,2035,-584852.076121
p76,2038,-11397131.698211
p76,2041,-15432670.003413
p76,2044,-19441254.685777
p76,2047,-33544584.552857
p76,2050,-43870587.631752
p77,2010,-669012.449745
p77,2015,2263206.180611
p77,2020,2225733.970848
p77,2023,996023.310051
p77,2026,733343.886257
p77,2029,-48337.246371
p77,2032,482860.621679
p77,2035,1009390.73876
p77,2038,1579340.131405
p77,2041,2111560.940399
p77,2044,-682704.807684
p77,2047,-3801656.890027
p77,2050,-6632779.538093
p78,2010,5829240.578363
p78,2015,2943060.882063
p78,2020,-3299713.830926
p78,2023,1752440.66229
p78,2026,503658.594348
p78,2029,2025920.79764
p78,2032,2951195.555775
p78,2035,4175940.253566
p78,2038,-308900.599297
p78,2041,-3947420.829246
p78,2044,-6446930.932973
p78,2047,-14206116.849111
p78,2050,-17832960.155653
p79,2010,-1654361.89843
p79,2015,-143564.214984
p79,2020,14747551.199204
p79,2023,8477820.215162
p79,2026,14316137.6996
p79,2029,20247675.581325
p79,2032,16475389.872205
p79,2035,24269995.056356
p79,2038,31193797.676144
p79,2041,30351709.475674
p79,2044,30385771.331599
p79,2047,22616527.003372
p79,2050,20371154.524485
p80,2010,7354113.668669
p80,2015,478441.431046
p80,2020,-1537905.68393
p80,2023,-1206490.883113
p80,2026,2455632.441283
p80,2029,-3479350.754896
p80,2032,12042297.298382
p80,2035,23450316.409559
p80,2038,33091325.179183
p80,2041,43433558.476691
p80,2044,53258907.181203
p80,2047,89230895.589182
p80,2050,106345217.607779
p81,2010,-30963112.120943
p81,2015,-26433712.929778
p81,2020,-10434756.315399
p81,2023,-15719253.665582
p81,2026,-10689319.36452
p81,2029,-2170192.610368
p81,2032,-85819.922865
p81,2035,3295818.368347
p81,2038,6762513.163317
p81,2041,5557715.952437
p81,2044,9112457.87303
p81,2047,16846025.271742
p81,2050,16523718.735758
p82,2010,6834292.8126
p82,2015,6768557.8263
p82,2020,4343075.047696
p82,2023,943333.467294
p82,2026,493323.021062
