i,r,t,Value
wind-ons_8,p62,2047,86766.469947
wind-ons_8,p62,2050,3181655.909604
wind-ons_8,p63,2020,1820570.028855
wind-ons_8,p63,2023,1806005.468624
wind-ons_8,p63,2026,1771700.172445
wind-ons_8,p63,2029,1588667.846386
wind-ons_8,p63,2032,1247282.83563
wind-ons_8,p63,2035,1323389.719512
wind-ons_8,p63,2038,1371798.1932
wind-ons_8,p63,2041,1356846.261541
wind-ons_8,p63,2044,1422958.744754
wind-ons_8,p63,2047,1575014.988846
wind-ons_8,p64,2032,5539111.128
wind-ons_8,p64,2035,10398864.470976
wind-ons_8,p64,2038,15731547.371424
wind-ons_8,p64,2041,15819524.979552
wind-ons_8,p64,2044,20741285.530046
wind-ons_8,p64,2047,20076581.729146
wind-ons_8,p64,2050,19047254.903611
wind-ons_8,p65,2010,505244.5974
wind-ons_8,p65,2015,5370645.134114
wind-ons_8,p65,2020,5305942.992337
wind-ons_8,p65,2023,12591525.86499
wind-ons_8,p65,2026,20168225.342959
wind-ons_8,p65,2029,24537483.082841
wind-ons_8,p65,2032,23007866.837601
wind-ons_8,p65,2035,21115138.236131
wind-ons_8,p65,2038,20108778.776682
wind-ons_8,p65,2041,18450228.933893
wind-ons_8,p65,2044,18033240.30047
wind-ons_8,p65,2047,22007223.029996
wind-ons_8,p65,2050,31842731.97529
wind-ons_8,p68,2010,288529.1871
wind-ons_8,p68,2015,288529.1871
wind-ons_8,p68,2020,288529.1871
wind-ons_8,p68,2023,288529.1871
wind-ons_8,p68,2026,288529.1871
wind-ons_8,p68,2029,1289467.232696
wind-ons_8,p68,2032,2229969.727162
wind-ons_8,p68,2035,2224914.239292
wind-ons_8,p68,2038,2431330.81059
wind-ons_8,p68,2041,6869150.402487
wind-ons_8,p68,2044,6748006.491986
wind-ons_8,p68,2047,6769969.10298
wind-ons_8,p68,2050,6395188.873049
wind-ons_8,p69,2010,1070104.6119
wind-ons_8,p69,2015,1070104.6119
wind-ons_8,p69,2020,1609547.2494
wind-ons_8,p69,2023,1605231.7083
wind-ons_8,p69,2026,1600916.1672
wind-ons_8,p69,2029,4884282.523053
wind-ons_8,p69,2032,4616242.2089
wind-ons_8,p69,2035,4363207.67387
wind-ons_8,p69,2038,4330681.953167
wind-ons_8,p69,2041,4352723.899005
wind-ons_8,p69,2044,4225429.788392
wind-ons_8,p69,2047,4536273.318114
wind-ons_8,p69,2050,4085342.196167
wind-ons_8,p70,2041,3985575.174396
wind-ons_8,p70,2044,15352454.354391
wind-ons_8,p70,2047,17709626.758229
wind-ons_8,p70,2050,21292865.697238
wind-ons_8,p71,2029,881674.59
wind-ons_8,p71,2032,11809157.795098
wind-ons_8,p71,2035,14387336.241653
wind-ons_8,p71,2038,17150476.574432
wind-ons_8,p71,2041,22785005.260441
wind-ons_8,p71,2044,27482930.538876
wind-ons_8,p71,2047,28214298.044404
wind-ons_8,p71,2050,29497040.058558
wind-ons_8,p72,2029,5090820.265245
wind-ons_8,p72,2032,7376047.46885
wind-ons_8,p72,2035,7306022.957544
wind-ons_8,p72,2038,13577008.049048
wind-ons_8,p72,2041,12067952.553735
wind-ons_8,p72,2044,17991230.619306
wind-ons_8,p72,2047,19627026.255775
wind-ons_8,p72,2050,24406937.343287
wind-ons_8,p73,2032,3306512.232
wind-ons_8,p73,2035,3113142.434815
wind-ons_8,p73,2038,2858527.49116
wind-ons_8,p73,2041,3137150.141688
wind-ons_8,p73,2044,3268571.064326
wind-ons_8,p73,2047,3191066.809447
wind-ons_8,p73,2050,4040850.104613
wind-ons_8,p74,2035,6015433.197898
wind-ons_8,p74,2038,7129198.48742
wind-ons_8,p74,2041,8864464.524277
wind-ons_8,p74,2044,12744902.408347
wind-ons_8,p74,2047,13234991.819455
wind-ons_8,p74,2050,11891597.064074
wind-ons_8,p75,2010,1869.4776
wind-ons_8,p75,2015,1635.7929
wind-ons_8,p75,2029,3017.352
wind-ons_8,p75,2032,3061930.788984
wind-ons_8,p75,2035,10154239.778537
wind-ons_8,p75,2038,10278862.721699
wind-ons_8,p75,2041,10638635.702111
wind-ons_8,p75,2044,9545489.263242
wind-ons_8,p75,2047,7669860.205217
wind-ons_8,p75,2050,7087236.772754
wind-ons_8,p76,2010,236.3907
wind-ons_8,p76,2015,236.3907
wind-ons_8,p76,2032,385.0686
wind-ons_8,p76,2035,21487145.856489
wind-ons_8,p76,2038,29320414.726225
wind-ons_8,p76,2041,29433636.902053
wind-ons_8,p76,2044,32297390.869828
wind-ons_8,p76,2047,27833574.996835
wind-ons_8,p76,2050,25173114.009739
wind-ons_8,p77,2010,66776.94
wind-ons_8,p77,2015,80483.9256
wind-ons_8,p77,2020,377523.270787
wind-ons_8,p77,2023,689838.510614
wind-ons_8,p77,2026,684832.693354
wind-ons_8,p77,2029,2889496.858142
wind-ons_8,p77,2032,2822149.588272
wind-ons_8,p77,2035,2693051.086422
wind-ons_8,p77,2038,2646758.384467
wind-ons_8,p77,2041,2243708.277984
wind-ons_8,p77,2044,2232853.240433
wind-ons_8,p77,2047,2586907.24273
wind-ons_8,p77,2050,2242427.057225
wind-ons_8,p78,2035,7020907.2
wind-ons_8,p78,2038,6964739.9424
wind-ons_8,p78,2041,8625228.2748
wind-ons_8,p78,2044,10464651.67248
wind-ons_8,p78,2047,9943636.515102
wind-ons_8,p78,2050,12428727.899259
wind-ons_8,p79,2032,1894015.3968
