i,r,t,Value
battery_4,p67,2029,4785.974336
battery_4,p67,2032,4785.974336
battery_4,p67,2035,4785.974336
battery_4,p67,2038,4753.857671
battery_4,p67,2041,5776.315036
battery_4,p67,2044,5790.031637
battery_4,p67,2047,5790.031637
battery_4,p67,2050,5790.031637
battery_4,p68,2029,210.0
battery_4,p68,2032,210.0
battery_4,p68,2035,210.0
battery_4,p68,2038,210.0
battery_4,p68,2041,210.0
battery_4,p69,2029,65.0
battery_4,p69,2032,761.062388
battery_4,p69,2035,761.062388
battery_4,p69,2038,761.062388
battery_4,p69,2041,761.062388
battery_4,p69,2044,696.062388
battery_4,p69,2047,258.297432
battery_4,p69,2050,258.297432
battery_4,p70,2023,5.0
battery_4,p70,2026,5.0
battery_4,p70,2029,150.0
battery_4,p70,2032,301.752135
battery_4,p70,2035,301.752135
battery_4,p70,2038,307.542286
battery_4,p70,2041,307.542286
battery_4,p70,2044,162.542286
battery_4,p70,2047,297.806198
battery_4,p70,2050,297.806198
battery_4,p71,2032,193.034156
battery_4,p71,2035,193.034156
battery_4,p71,2038,1391.912602
battery_4,p71,2041,1391.912602
battery_4,p71,2044,1391.912602
battery_4,p71,2047,1198.878445
battery_4,p71,2050,1198.878445
battery_4,p72,2029,95.643171
battery_4,p72,2032,95.643171
battery_4,p72,2035,95.643171
battery_4,p72,2038,1243.931037
battery_4,p72,2041,1243.931037
battery_4,p72,2044,1148.287866
battery_4,p72,2047,1148.287866
battery_4,p72,2050,1148.287866
battery_4,p74,2026,986.75575
battery_4,p74,2029,986.75575
battery_4,p74,2032,986.75575
battery_4,p74,2035,986.75575
battery_4,p74,2038,986.75575
battery_4,p74,2044,204.026911
battery_4,p74,2047,204.026911
battery_4,p74,2050,204.026911
battery_4,p76,2023,5.0
battery_4,p76,2026,5.0
battery_4,p76,2029,5.0
battery_4,p76,2032,5.0
battery_4,p76,2035,5.0
battery_4,p77,2023,0.3
battery_4,p77,2026,0.3
battery_4,p77,2029,0.3
battery_4,p77,2032,583.296245
battery_4,p77,2035,583.296245
battery_4,p77,2038,582.996245
battery_4,p77,2041,582.996245
battery_4,p77,2044,582.996245
battery_4,p78,2023,0.3
battery_4,p78,2026,0.3
battery_4,p78,2029,0.3
battery_4,p78,2032,88.94465
battery_4,p78,2035,88.94465
battery_4,p78,2038,88.64465
battery_4,p78,2041,88.64465
battery_4,p78,2044,88.64465
battery_4,p79,2029,345.0
battery_4,p79,2032,345.0
battery_4,p79,2035,345.0
battery_4,p79,2038,345.0
battery_4,p79,2041,345.0
battery_4,p80,2029,210.0
battery_4,p80,2032,210.0
battery_4,p80,2035,210.0
battery_4,p80,2038,6161.459196
battery_4,p80,2041,6161.459196
battery_4,p80,2044,5951.459196
battery_4,p80,2047,5951.459196
battery_4,p80,2050,5951.459196
battery_4,p81,2038,65.69077
battery_4,p81,2041,65.69077
battery_4,p81,2044,65.69077
battery_4,p81,2047,65.69077
battery_4,p81,2050,65.69077
battery_4,p82,2044,364.016059
battery_4,p82,2047,1024.728404
battery_4,p82,2050,1024.728404
battery_4,p83,2047,276.979856
battery_4,p83,2050,276.979856
battery_4,p84,2032,973.965844
battery_4,p84,2035,973.965844
battery_4,p84,2038,973.965844
battery_4,p84,2041,973.965844
battery_4,p84,2044,973.965844
battery_4,p85,2032,660.0
battery_4,p85,2035,660.0
battery_4,p85,2038,808.565056
battery_4,p85,2041,808.565056
battery_4,p85,2044,1419.75323
battery_4,p85,2047,759.75323
battery_4,p85,2050,759.75323
battery_4,p86,2032,1386.0
battery_4,p86,2035,1386.0
battery_4,p86,2038,1386.0
battery_4,p86,2041,1386.0
battery_4,p86,2044,1825.465872
battery_4,p86,2047,439.465872
battery_4,p86,2050,439.465872
battery_4,p87,2023,1.3
battery_4,p87,2026,1.3
battery_4,p87,2029,13.394316
battery_4,p87,2032,13.394316
battery_4,p87,2035,13.394316
battery_4,p87,2038,547.767825
battery_4,p87,2041,547.767825
battery_4,p87,2044,805.374404
battery_4,p87,2047,805.374404
battery_4,p87,2050,805.374404
battery_4,p88,2023,87.726953
battery_4,p88,2026,137.726953
battery_4,p88,2029,137.726953
battery_4,p88,2032,824.726953
battery_4,p88,2035,824.726953
battery_4,p88,2038,1056.166829
battery_4,p88,2041,1006.166829
battery_4,p88,2044,1006.166829
battery_4,p88,2047,319.166829
battery_4,p88,2050,319.166829
battery_4,p89,2032,300.0
battery_4,p89,2035,300.0
battery_4,p89,2038,2119.756006
battery_4,p89,2041,2119.756006
battery_4,p89,2044,2119.756006
battery_4,p89,2047,1819.756006
battery_4,p89,2050,1819.756006
battery_4,p90,2038,1423.075839
battery_4,p90,2041,1423.075839
battery_4,p90,2044,1423.075839
battery_4,p90,2047,1423.075839
battery_4,p90,2050,1423.075839
battery_4,p91,2032,198.563005
battery_4,p91,2035,198.563005
battery_4,p91,2038,665.317286
battery_4,p91,2041,665.317286
battery_4,p91,2044,665.317286
battery_4,p91,2047,466.754281
battery_4,p91,2050,466.754281
battery_4,p92,2032,300.0
battery_4,p92,2035,300.0
battery_4,p92,2038,300.0
battery_4,p92,2041,300.0
battery_4,p92,2044,300.0
battery_4,p92,2050,43.14214
battery_4,p93,2032,776.11535
battery_4,p93,2035,776.11535
battery_4,p93,2038,962.12642
battery_4,p93,2041,962.12642
battery_4,p93,2044,962.12642
battery_4,p93,2047,186.011069
battery_4,p93,2050,186.011069
battery_4,p94,2026,65.0
battery_4,p94,2029,65.0
battery_4,p94,2032,365.0
battery_4,p94,2035,365.0
battery_4,p94,2038,365.0
battery_4,p94,2041,300.0
battery_4,p94,2044,300.0
battery_4,p94,2047,531.235883
battery_4,p94,2050,1324.301917
battery_4,p95,2029,529.7
battery_4,p95,2032,529.7
battery_4,p95,2035,529.7
battery_4,p95,2038,529.7
battery_4,p95,2041,529.7
battery_4,p95,2044,909.480431
battery_4,p95,2047,909.480431
battery_4,p95,2050,909.480431
battery_4,p96,2023,38.653186
battery_4,p96,2026,38.653186
battery_4,p96,2029,153.953186
battery_4,p96,2032,2208.953186
battery_4,p96,2035,2264.00094
battery_4,p96,2038,7903.625167
battery_4,p96,2041,7903.625167
battery_4,p96,2044,7788.325167
battery_4,p96,2047,5733.325167
battery_4,p96,2050,5678.277413
battery_4,p97,2026,17.0
battery_4,p97,2029,17.0
battery_4,p97,2032,17.0
battery_4,p97,2035,17.0
battery_4,p97,2038,17.0
battery_4,p98,2023,22.3
battery_4,p98,2026,122.3
battery_4,p98,2029,767.3
battery_4,p98,2032,2183.3
battery_4,p98,2035,2183.3
battery_4,p98,2038,2908.574767
battery_4,p98,2041,2808.574767
battery_4,p98,2044,5371.483387
battery_4,p98,2047,5499.927314
battery_4,p98,2050,7114.069233
battery_4,p99,2023,20.0
battery_4,p99,2026,275.0
battery_4,p99,2029,920.0
battery_4,p99,2032,920.0
battery_4,p99,2035,920.0
battery_4,p99,2038,900.0
battery_4,p99,2041,645.0
battery_4,p99,2044,1414.761289
battery_4,p99,2047,4180.994169
battery_4,p99,2050,4561.369283
battery_4,p100,2035,314.681092
battery_4,p100,2038,314.681092
battery_4,p100,2041,314.681092
battery_4,p100,2044,2084.206253
battery_4,p100,2047,2084.206253
battery_4,p100,2050,1769.525161
battery_4,p101,2023,17.3
battery_4,p101,2026,40.3
battery_4,p101,2029,40.3
battery_4,p101,2032,276.736995
battery_4,p101,2035,3710.95
battery_4,p101,2038,7954.597826
battery_4,p101,2041,7931.597826
battery_4,p101,2044,8268.237227
battery_4,p101,2047,9098.005697
battery_4,p101,2050,11207.822138
battery_4,p102,2044,910.515817
battery_4,p102,2047,3056.679559
battery_4,p102,2050,3247.923514
battery_4,p103,2026,1276.57425
battery_4,p103,2029,1873.0
battery_4,p103,2032,1873.0
battery_4,p103,2035,1873.0
battery_4,p103,2038,1873.0
battery_4,p103,2041,596.42575
battery_4,p103,2044,1907.147094
battery_4,p103,2047,1907.147094
battery_4,p103,2050,1907.147094
battery_4,p104,2044,388.825995
battery_4,p104,2047,388.825995
battery_4,p104,2050,388.825995
battery_4,p106,2032,74.059164
battery_4,p106,2035,74.059164
