sys_costs,r,t,Value
op_ptc_payments_negative,p56,2023,-6035839.482435
op_ptc_payments_negative,p56,2026,-5891662.75657
op_ptc_payments_negative,p56,2029,-5840577.800756
op_ptc_payments_negative,p56,2032,-289778171.622828
op_ptc_payments_negative,p56,2035,-304965186.862511
op_ptc_payments_negative,p56,2038,-332343000.116718
op_ptc_payments_negative,p56,2041,-326198495.24111
op_ptc_payments_negative,p56,2044,-58785385.599669
op_ptc_payments_negative,p56,2047,-32457026.117367
op_ptc_payments_negative,p57,2023,-188307.637016
op_ptc_payments_negative,p57,2026,-181519.582556
op_ptc_payments_negative,p57,2029,-126304003.446443
op_ptc_payments_negative,p57,2032,-315179760.968015
op_ptc_payments_negative,p57,2035,-307002901.02909
op_ptc_payments_negative,p57,2038,-308579053.0787
op_ptc_payments_negative,p57,2041,-214570930.376051
op_ptc_payments_negative,p57,2044,-37534658.605086
op_ptc_payments_negative,p57,2047,-90334491.668444
op_ptc_payments_negative,p57,2050,-444465960.268398
op_ptc_payments_negative,p58,2023,-24508515.936883
op_ptc_payments_negative,p58,2026,-60882820.857881
op_ptc_payments_negative,p58,2029,-75748110.605553
op_ptc_payments_negative,p58,2032,-176349357.233129
op_ptc_payments_negative,p58,2035,-223054896.877656
op_ptc_payments_negative,p58,2038,-247196407.075993
op_ptc_payments_negative,p58,2041,-331318802.942244
op_ptc_payments_negative,p58,2044,-402385251.872653
op_ptc_payments_negative,p58,2047,-402608964.172468
op_ptc_payments_negative,p58,2050,-2472002279.413634
op_ptc_payments_negative,p59,2026,-3387137.555801
op_ptc_payments_negative,p59,2029,-6828863.507247
op_ptc_payments_negative,p59,2032,-137233762.514899
op_ptc_payments_negative,p59,2035,-178610543.802545
op_ptc_payments_negative,p59,2038,-227624166.845605
op_ptc_payments_negative,p59,2041,-245668419.775644
op_ptc_payments_negative,p59,2044,-215173318.337178
op_ptc_payments_negative,p59,2047,-231033146.543674
op_ptc_payments_negative,p59,2050,-1469873096.059922
op_ptc_payments_negative,p60,2015,-144926945.707771
op_ptc_payments_negative,p60,2020,-352064647.352389
op_ptc_payments_negative,p60,2023,-776423919.796067
op_ptc_payments_negative,p60,2026,-1181974803.453433
op_ptc_payments_negative,p60,2029,-1359145348.298438
op_ptc_payments_negative,p60,2032,-1130355120.624686
op_ptc_payments_negative,p60,2035,-723678194.918514
op_ptc_payments_negative,p60,2038,-472843634.284206
op_ptc_payments_negative,p60,2041,-418808228.744973
op_ptc_payments_negative,p60,2044,-455770333.510838
op_ptc_payments_negative,p60,2047,-780829417.119822
op_ptc_payments_negative,p60,2050,-4737172070.692457
op_ptc_payments_negative,p61,2015,-32565811.070579
op_ptc_payments_negative,p61,2020,-54480527.038744
op_ptc_payments_negative,p61,2023,-498201993.237888
op_ptc_payments_negative,p61,2026,-674164685.583472
op_ptc_payments_negative,p61,2029,-1119790420.508979
op_ptc_payments_negative,p61,2032,-1366851738.576346
op_ptc_payments_negative,p61,2035,-1521371718.926796
op_ptc_payments_negative,p61,2038,-1720567571.272578
op_ptc_payments_negative,p61,2041,-1506631976.972762
op_ptc_payments_negative,p61,2044,-1270827926.151574
op_ptc_payments_negative,p61,2047,-1096445444.754629
op_ptc_payments_negative,p61,2050,-6907769004.308393
op_ptc_payments_negative,p62,2015,-27901200.191987
op_ptc_payments_negative,p62,2020,-63390664.384078
op_ptc_payments_negative,p62,2023,-213964295.300456
op_ptc_payments_negative,p62,2026,-341916510.796703
op_ptc_payments_negative,p62,2029,-430253032.707338
op_ptc_payments_negative,p62,2032,-409800857.382379
op_ptc_payments_negative,p62,2035,-431812902.80946
op_ptc_payments_negative,p62,2038,-422942739.81291
op_ptc_payments_negative,p62,2041,-410749223.458918
op_ptc_payments_negative,p62,2044,-382475724.93531
op_ptc_payments_negative,p62,2047,-334995308.427557
op_ptc_payments_negative,p62,2050,-2153231081.742971
op_ptc_payments_negative,p63,2015,-173815229.731727
op_ptc_payments_negative,p63,2020,-169438837.348433
op_ptc_payments_negative,p63,2023,-747533088.683395
op_ptc_payments_negative,p63,2026,-1416428958.234523
op_ptc_payments_negative,p63,2029,-1817738206.399838
op_ptc_payments_negative,p63,2032,-1717904230.009782
op_ptc_payments_negative,p63,2035,-1173379247.337788
op_ptc_payments_negative,p63,2038,-1209666461.996718
op_ptc_payments_negative,p63,2041,-1270744195.337391
op_ptc_payments_negative,p63,2044,-1677698592.400355
op_ptc_payments_negative,p63,2047,-2577168860.775034
op_ptc_payments_negative,p63,2050,-12954054838.03178
op_ptc_payments_negative,p64,2023,-41134132.59926
op_ptc_payments_negative,p64,2026,-153776546.082373
op_ptc_payments_negative,p64,2029,-150570428.250619
op_ptc_payments_negative,p64,2032,-2211589001.112901
op_ptc_payments_negative,p64,2035,-2302233136.224771
op_ptc_payments_negative,p64,2038,-2290026060.317612
op_ptc_payments_negative,p64,2041,-2737213311.459466
op_ptc_payments_negative,p64,2044,-973193952.16876
op_ptc_payments_negative,p64,2047,-1526752275.995815
op_ptc_payments_negative,p64,2050,-10907921333.380966
op_ptc_payments_negative,p65,2010,-74274251.860318
op_ptc_payments_negative,p65,2015,-263211166.136434
op_ptc_payments_negative,p65,2020,-383860906.990937
op_ptc_payments_negative,p65,2023,-784289134.985792
op_ptc_payments_negative,p65,2026,-1498006605.105374
op_ptc_payments_negative,p65,2029,-1688963585.002105
op_ptc_payments_negative,p65,2032,-1467322091.181976
op_ptc_payments_negative,p65,2035,-1695303193.01393
op_ptc_payments_negative,p65,2038,-1022135006.538364
op_ptc_payments_negative,p65,2041,-830996344.257342
op_ptc_payments_negative,p65,2044,-794785761.324596
op_ptc_payments_negative,p65,2047,-418730688.243077
op_ptc_payments_negative,p65,2050,-3126823358.957409
op_ptc_payments_negative,p66,2015,-16239086.340393
op_ptc_payments_negative,p66,2020,-2870152.594118
op_ptc_payments_negative,p66,2023,-229929573.525548
op_ptc_payments_negative,p66,2026,-252560700.466166
op_ptc_payments_negative,p66,2029,-566178826.35533
op_ptc_payments_negative,p66,2032,-669093234.268429
op_ptc_payments_negative,p66,2035,-657739328.732538
op_ptc_payments_negative,p66,2038,-736959137.655426
op_ptc_payments_negative,p66,2041,-703477128.149994
op_ptc_payments_negative,p66,2044,-811989455.465199
op_ptc_payments_negative,p66,2047,-788086701.858042
op_ptc_payments_negative,p66,2050,-3855665223.959972
op_ptc_payments_negative,p67,2023,-110110510.563166
op_ptc_payments_negative,p67,2026,-247970259.080942
op_ptc_payments_negative,p67,2029,-263432793.641735
op_ptc_payments_negative,p67,2032,-330761954.514374
op_ptc_payments_negative,p67,2035,-545445762.629223
op_ptc_payments_negative,p67,2038,-575958782.279575
op_ptc_payments_negative,p67,2041,-584930474.48471
op_ptc_payments_negative,p67,2044,-506368234.949966
op_ptc_payments_negative,p67,2047,-264768406.606207
op_ptc_payments_negative,p67,2050,-1654836697.520126
op_ptc_payments_negative,p68,2010,-19889082.393752
op_ptc_payments_negative,p68,2015,-102085006.673626
op_ptc_payments_negative,p68,2020,-71159952.365618
op_ptc_payments_negative,p68,2023,-98597347.498374
op_ptc_payments_negative,p68,2026,-154424431.260369
op_ptc_payments_negative,p68,2029,-140355411.744751
op_ptc_payments_negative,p68,2032,-128940831.769401
op_ptc_payments_negative,p68,2035,-185362377.03496
op_ptc_payments_negative,p68,2038,-270263100.148619
op_ptc_payments_negative,p68,2041,-388854778.923321
op_ptc_payments_negative,p68,2044,-475121286.312994
op_ptc_payments_negative,p68,2047,-478119157.638225
op_ptc_payments_negative,p68,2050,-2039926586.499256
op_ptc_payments_negative,p69,2015,-23866031.939432
op_ptc_payments_negative,p69,2020,-35560325.570665
op_ptc_payments_negative,p69,2023,-36337925.200882
op_ptc_payments_negative,p69,2026,-34950281.323416
op_ptc_payments_negative,p69,2029,-39437484.831167
op_ptc_payments_negative,p69,2032,-18180567.623259
op_ptc_payments_negative,p69,2035,-17803744.283192
op_ptc_payments_negative,p69,2038,-17658978.043024
op_ptc_payments_negative,p69,2044,-38984341.969985
op_ptc_payments_negative,p69,2047,-80840776.195851
op_ptc_payments_negative,p69,2050,-850199672.620263
op_ptc_payments_negative,p70,2010,-961330.793551
op_ptc_payments_negative,p70,2015,-165734126.644996
op_ptc_payments_negative,p70,2020,-286992712.046184
op_ptc_payments_negative,p70,2023,-403713962.189159
op_ptc_payments_negative,p70,2026,-400474871.562968
op_ptc_payments_negative,p70,2029,-560339822.751125
op_ptc_payments_negative,p70,2032,-514064731.806255
op_ptc_payments_negative,p70,2035,-1065245172.927859
op_ptc_payments_negative,p70,2038,-1227061397.664292
op_ptc_payments_negative,p70,2041,-1248887847.066939
op_ptc_payments_negative,p70,2044,-1370523831.745984
op_ptc_payments_negative,p70,2047,-879671599.067254
op_ptc_payments_negative,p70,2050,-5798469811.056819
op_ptc_payments_negative,p71,2020,-8549508.519685
op_ptc_payments_negative,p71,2023,-8253511.753214
op_ptc_payments_negative,p71,2026,-69561699.296402
op_ptc_payments_negative,p71,2029,-203764148.763593
op_ptc_payments_negative,p71,2032,-598740317.030579
op_ptc_payments_negative,p71,2035,-721473997.734554
op_ptc_payments_negative,p71,2038,-736643556.509598
op_ptc_payments_negative,p71,2041,-674382346.90333
op_ptc_payments_negative,p71,2044,-450168639.156962
op_ptc_payments_negative,p71,2047,-383849939.858368
op_ptc_payments_negative,p71,2050,-2243054849.064069
op_ptc_payments_negative,p72,2023,-935407.032262
op_ptc_payments_negative,p72,2026,-152568070.255845
op_ptc_payments_negative,p72,2029,-363912297.870024
op_ptc_payments_negative,p72,2032,-360802119.751803
op_ptc_payments_negative,p72,2035,-607002239.903934
op_ptc_payments_negative,p72,2038,-761765852.475734
op_ptc_payments_negative,p72,2041,-665642837.075514
op_ptc_payments_negative,p72,2044,-740170446.062458
op_ptc_payments_negative,p72,2047,-642002481.74805
op_ptc_payments_negative,p72,2050,-3746986405.136896
op_ptc_payments_negative,p73,2029,-265215.777282
op_ptc_payments_negative,p73,2032,-193916501.53832
op_ptc_payments_negative,p73,2035,-304554717.732502
op_ptc_payments_negative,p73,2038,-303658012.116853
